# step temp press density pxx pyy pzz pxy pxz pyz pe ke etotal evdwl ecoul epair ebond eangle edihed eimp emol etail enthalpy vol
50000 951.14878011887333287 42625.294978853489738 1.1703737670099627621 44862.100390888059337 40484.185439563065302 42529.599106109315471 1668.7080494122176333 2403.1332401775302969 -85.247908234229626601 2027.4354037956479715 1842.8759978353255065 3870.3114016309737053 -173.43367928582765103 0 -173.43367928582765103 738.36438389809802629 712.3861172054942017 750.11858197788353664 0 2200.8690830814757646 -35.392529739428283619 11941.769422179146204 12984.005940195651419
51000 1021.7770137683916118 36668.710320601108833 1.1703737670099627621 32130.396652468152752 37872.8204690939383 40002.913840241220896 401.48629593843099883 1553.6328522421351863 940.71929171607291664 2019.9885109713056863 1979.7200744748765828 3999.7085854461820418 -226.13249140576405694 0 -226.13249140576405694 693.03189352994547789 760.24340566638124983 792.84570318074315765 0 2246.1210023770695443 -35.392529739428283619 10943.237214801234586 12984.005940195651419
52000 1006.8215120384336387 41878.765861723513808 1.1703737670099627621 42626.12184522102325 39091.921182965110347 43918.254556984385999 -923.36879990838406229 -225.62779743878849104 -665.74706397635191024 1938.4550012828578929 1950.7433930662332386 3889.1983943490913589 -183.06258776342644978 0 -183.06258776342644978 667.67360535451030046 691.78724014895738037 762.05674354281654814 0 2121.517589046284229 -35.392529739428283619 11819.294849352187157 12984.005940195651419
53000 1002.6935118292332163 37033.636201106281078 1.1703737670099627621 41137.383494212153892 34364.833499883177865 35598.691609223504202 419.54210349093625609 -5309.4809776451629659 -1717.5056472317080534 1843.7836960577226364 1942.7452831347418396 3786.5289791924642486 -256.67053519742535173 0 -256.67053519742535173 658.48218356193876843 687.55659988112734027 754.41544781208187942 0 2100.4542312551479881 -35.392529739428283619 10799.159392513360217 12984.005940195651419
54000 995.42513251145192044 46091.344721421672148 1.1703737670099627621 44776.115222993161296 48552.677465687862423 44945.241475583992724 -4192.0701144480835865 4722.1169860991494716 -3217.2321731960469151 1968.0968074502231957 1928.6626053582663189 3896.7594128084892873 -202.34839977190131322 0 -202.34839977190131322 659.92170167809240411 729.98940371360959034 780.53410183042251447 0 2170.4452072221247363 -35.392529739428283619 12624.543096513945784 12984.005940195651419
55000 1037.3718254614746002 39981.820944574421446 1.1703737670099627621 39490.107476578908972 42151.130371602252126 38304.224985542074137 1107.2302628046761583 -5022.1527570768930673 -2508.2916996489361736 1903.2870375127308762 2009.9354358995660732 3913.2224734122969494 -199.23984920489323258 0 -199.23984920489323258 678.65477561524801331 661.35906466282403926 762.51304643955188567 0 2102.5268867176237109 -35.392529739428283619 11484.116457824700774 12984.005940195651419
56000 993.05150200566890817 40641.194791714573512 1.1703737670099627621 42710.767279367690207 40993.712213991515455 38219.104881784529425 -2876.3240099805948375 -4095.9182477032131828 -2961.3429672166298587 1910.8059841065303317 1924.0636332749604662 3834.8696173814905706 -218.25234614609814798 0 -218.25234614609814798 625.63703800102769037 729.85938326167604373 773.56190898992474558 0 2129.058330252628366 -35.392529739428283619 11530.621584118225655 12984.005940195651419
57000 985.83101794808317209 41889.591108919841645 1.1703737670099627621 46792.835736122753588 38905.761913930284209 39970.17567670646531 -134.59839666251036761 -447.37005682212344482 -2591.1355101914082297 1988.9190084367573945 1910.0737538358948768 3898.9927622726522713 -190.66144563575630855 0 -190.66144563575630855 684.86138534747828999 706.23222004729268519 788.48684867774272789 0 2179.5804540725134757 -35.392529739428283619 11831.139068856846279 12984.005940195651419
58000 1015.9241831306244421 40061.032017383513448 1.1703737670099627621 42426.92661620349827 40130.345192764725653 37625.824243182323698 944.83482260162645616 -1483.0378192075147581 1501.7143664310340228 2032.7154431202018259 1968.3800598239736246 4001.0955029441756778 -193.71229996334415091 0 -193.71229996334415091 692.33449436747264372 763.13297272953036554 770.96027598654291069 0 2226.4277430835459199 -35.392529739428283619 11586.988770042091346 12984.005940195651419
59000 968.47730353256190483 34623.189675372865167 1.1703737670099627621 32087.793127445936989 30741.747867817990482 41040.02803085463529 1011.3019340255196994 5372.7004528247125563 1241.5963243229696218 2001.8610241183125709 1876.4504717183945104 3878.3114958367068539 -157.43856778143691599 0 -157.43856778143691599 623.24695161959766665 777.41874550045054093 758.63389477970156349 0 2159.29959189974943 -35.392529739428283619 10434.503591185010009 12984.005940195651419
60000 1035.8139000644318912 42575.174092627887148 1.170373767009962318 37991.904412106283417 45826.535165463319572 43907.082700314080284 -6548.3749156330677579 -3704.4574131994863819 -712.51902071218160017 2003.6260079243349992 2006.9169141071402009 4010.5429220314754275 -212.76893074934449146 0 -212.76893074934449146 709.35776461970806395 726.76065417843142313 780.27651987553997515 0 2216.3949386736794622 -35.392529739428283619 12072.510131329583601 12984.005940195651419
61000 957.32882768471483814 41599.932545659088646 1.1703737670099627621 42947.387494838476414 37845.421568212477723 44006.988573926297249 -3133.6822189121417068 -1809.8303645901542041 1312.4235299864963054 1823.4955458070103305 1854.8500039662555992 3678.3455497732657022 -236.56406034800122029 0 -236.56406034800122029 597.42602462821275822 708.82794443879924984 753.80563708799968481 0 2060.0596061550113518 -35.392529739428283619 11555.642571799749931 12984.005940195651419
62000 999.83427133737154691 43389.943840827705571 1.1703737670099627621 40128.956317732292518 42402.892900197060953 47637.982304553741415 631.36934811656783495 -4140.1922062805469977 -2384.1399169543774406 1902.0977661860345052 1937.2054288189615363 3839.3031950049962688 -211.28766538722996415 0 -211.28766538722996415 635.99864682832844665 720.55570609320830044 756.83107865172758011 0 2113.3854315732642135 -35.392529739428283619 12055.553907145022094 12984.005940195651419
63000 1054.7853361637039598 38679.22521633352153 1.1703737670099627621 36550.544946229521884 39907.506231915278477 39579.624470855749678 2092.8695097593140417 398.34187511636139334 3640.9750845665844281 1935.3883961660092154 2043.6745749091080597 3979.0629710751172752 -154.7660675355159583 0 -154.7660675355159583 628.73987361349441017 739.54766652189994147 721.8669235661309358 0 2090.1544637015254011 -35.392529739428283619 11303.299501422799949 12984.005940195651419
64000 992.69476456357938332 45038.54217078955844 1.1703737670099627621 47732.143317375230254 41947.058804342639633 45436.424390650769055 -108.33063601946867038 4740.2493558775631755 3147.8860971289627741 1862.8961438884468862 1923.3724450157758383 3786.2685889042227245 -205.73866420354985962 0 -205.73866420354985962 650.67772661991784844 665.5442235460975553 752.41285792598102944 0 2068.6348080919965469 -35.392529739428283619 12314.695257119961752 12984.005940195651419
